TIPO,CTA,"SUB
CTA",OBJ,ORD,FUENTE,REC,SIT,APR. INICIAL,APR. ADICIONADA,APR. REDUCIDA,APR. VIGENTE,APR BLOQUEADA,CDP,APR. DISPONIBLE,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS,mes,Código de entidad,Código de sector,Código de unidad,Sector,Entidad,Unidad,Tipo de gasto,Código de rubro,Nombre de rubro,mes_num,Cuenta_n,Subcuenta_n,Objeto_n,Ordinal_n,Cuenta,Subcuenta,Objeto,Ordinal,perc_ejecucion,perc_perdida,perc_compr
A,2.0,,,,Nación,10.0,CSF,21336000000,0,0,21336000000,0.0,13738652450.25,7597347549.75,6828203648.25,706507177.0,658046569.0,569982511.0,enero,4403,44,440300,"Sistema integral de verdad, justicia, reparación y no repetición",Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Unidad de busqueda de personas dadas por desaparecidas en el contexto y en razon del conflicto armado (ubpd),Funcionamiento,A-02,ADQUISICIÓN DE BIENES  Y SERVICIOS,1,2,,,,ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,1.4057135467163887e-06,0.9999864141530609,1.3585846939079703e-05
A,3.0,3.0,1.0,999,Nación,10.0,CSF,5150000000,0,0,5150000000,5150000000.0,0.0,0.0,0.0,0.0,0.0,0.0,enero,4403,44,440300,"Sistema integral de verdad, justicia, reparación y no repetición",Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Unidad de busqueda de personas dadas por desaparecidas en el contexto y en razon del conflicto armado (ubpd),Funcionamiento,A-03-03-01-999,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,1,3,3.0,1.0,999.0,TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A HOGARES DIFERENTES DE PRESTACIONES SOCIALES,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,0.0,1.0,0.0
A,3.0,4.0,2.0,012,Nación,10.0,CSF,390000000,0,0,390000000,0.0,390000000.0,0.0,48057056.0,48057056.0,48057056.0,48057056.0,enero,4403,44,440300,"Sistema integral de verdad, justicia, reparación y no repetición",Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Unidad de busqueda de personas dadas por desaparecidas en el contexto y en razon del conflicto armado (ubpd),Funcionamiento,A-03-04-02-012,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),1,3,4.0,2.0,12.0,TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA","FORTALECIMIENTO A LOS PROCESOS ORGANIZATIVOS Y DE CONCERTACIÓN DE LAS COMUNIDADES NEGRAS, AFROCOLOMBIANAS, RAIZALES Y PALENQUERAS",9.561750656427954e-08,0.9999999043824934,9.561750656427954e-08
A,8.0,4.0,1.0,,Nación,11.0,SSF,343000000,0,0,343000000,0.0,0.0,343000000.0,0.0,0.0,0.0,0.0,enero,4403,44,440300,"Sistema integral de verdad, justicia, reparación y no repetición",Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Unidad de busqueda de personas dadas por desaparecidas en el contexto y en razon del conflicto armado (ubpd),Funcionamiento,A-08-04-01,CUOTA DE FISCALIZACIÓN Y AUDITAJE,1,8,4.0,1.0,,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,0.0,1.0,0.0
A,8.0,5.0,,,Nación,10.0,CSF,2000000,0,0,2000000,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,enero,4403,44,440300,"Sistema integral de verdad, justicia, reparación y no repetición",Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Unidad de busqueda de personas dadas por desaparecidas en el contexto y en razon del conflicto armado (ubpd),Funcionamiento,A-08-05,"MULTAS, SANCIONES E INTERESES DE MORA",1,8,5.0,,,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA","MULTAS, SANCIONES E INTERESES DE MORA",,,0.0,1.0,0.0
C,4403.0,1000.0,2.0,20113A,Nación,11.0,CSF,36984617615,0,0,36984617615,0.0,13447113823.57,23537503791.43,11614783327.57,0.0,0.0,0.0,enero,4403,44,440300,"Sistema integral de verdad, justicia, reparación y no repetición",Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Unidad de busqueda de personas dadas por desaparecidas en el contexto y en razon del conflicto armado (ubpd),Inversión,C-4403-1000-2-20113A,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / A. FORTALECIMIENTO DE LA BÚSQUEDA DE PERSONAS DADAS POR DESAPARECIDAS,1,4403,1000.0,2.0,,4403,,,,0.0,0.999976890456605,2.3109543394972196e-05
C,4499.0,1000.0,1.0,53105B,Nación,10.0,CSF,22311321315,0,0,22311321315,0.0,14022444856.29,8288876458.71,13746208026.89,673142506.0,673142506.0,673142506.0,enero,4403,44,440300,"Sistema integral de verdad, justicia, reparación y no repetición",Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Unidad de busqueda de personas dadas por desaparecidas en el contexto y en razon del conflicto armado (ubpd),Inversión,C-4499-1000-1-53105B,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,1,4499,1000.0,1.0,,4499,,,,1.339328983992498e-06,0.9999726496326315,2.7350367368427783e-05
C,4499.0,1000.0,2.0,53105B,Nación,10.0,CSF,17098354950,0,0,17098354950,0.0,1552556243.22,15545798706.78,1552556243.22,0.0,0.0,0.0,enero,4403,44,440300,"Sistema integral de verdad, justicia, reparación y no repetición",Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Unidad de busqueda de personas dadas por desaparecidas en el contexto y en razon del conflicto armado (ubpd),Inversión,C-4499-1000-2-53105B,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,1,4499,1000.0,2.0,,4499,,,,0.0,0.999996910931107,3.089068892973834e-06
A,1.0,1.0,1.0,,Nación,10.0,CSF,61898000000,0,0,61898000000,0.0,61898000000.0,0.0,610135713.0,610135713.0,610135713.0,610135713.0,enero,4601,46,460101,Igualdad y equidad,Instituto nacional para ciegos (inci),Ministerio de igualdad y equidad - gestión general,Funcionamiento,A-01-01-01,SALARIO,1,1,1.0,1.0,,GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,1.2139664889767462e-06,0.999998786033511,1.2139664889767462e-06
A,1.0,1.0,2.0,,Nación,10.0,CSF,21242000000,0,0,21242000000,0.0,21242000000.0,0.0,229572195.0,229572195.0,179202300.0,179202300.0,enero,4601,46,460101,Igualdad y equidad,Instituto nacional para ciegos (inci),Ministerio de igualdad y equidad - gestión general,Funcionamiento,A-01-01-02,CONTRIBUCIONES INHERENTES A LA NÓMINA,1,1,1.0,2.0,,GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,4.5677206823465345e-07,0.9999995432279317,4.5677206823465345e-07
