ENTIDAD,CONCEPTO,NACION,PROPIOS,TOTAL,Tipo de gasto,Código de entidad,Código de sector,Sector,TOTAL %
Departamento administrativo nacional de estadística (dane),Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,401,4,Información estadistíca,0.0
Departamento administrativo nacional de estadística (dane),Gastos de personal,147292.3,0.0,147292.3,Funcionamiento,401,4,Información estadistíca,0.027863128302398326
Departamento administrativo nacional de estadística (dane),Inversion,161499.4,0.0,161499.4,Inversion,401,4,Información estadistíca,0.030550670353849785
Departamento administrativo nacional de estadística (dane),Servicio de la deuda,3199.7,0.0,3199.7,Servicio de la deuda,401,4,Información estadistíca,0.0006052838582137961
Departamento administrativo nacional de estadística (dane),Transferencias,2184.8,0.0,2184.8,Funcionamiento,401,4,Información estadistíca,0.00041329630072366223
Departamento administrativo nacional de estadística (dane),"Tributos, multas, sanciones, interés",1125.0,0.0,1125.0,Funcionamiento,401,4,Información estadistíca,0.00021281505781495786
Departamento administrativo nacional de planeación,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,301,3,Planeación,0.0
Departamento administrativo nacional de planeación,Adquisición de bienes y servicios,41369.9,0.0,41369.9,Funcionamiento,301,3,Planeación,0.007825900142488023
Departamento administrativo nacional de planeación,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,301,3,Planeación,0.0
Departamento administrativo nacional de planeación,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,301,3,Planeación,0.0
Departamento administrativo nacional de planeación,Gastos de personal,95546.0,0.0,95546.0,Funcionamiento,301,3,Planeación,0.018074335567989305
Departamento administrativo nacional de planeación,Inversion,826729.1,0.0,826729.1,Inversion,301,3,Planeación,0.1563914677456072
Departamento administrativo nacional de planeación,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,301,3,Planeación,0.0
Departamento administrativo nacional de planeación,Transferencias,3011.3,0.0,3011.3,Funcionamiento,301,3,Planeación,0.0005696444298650512
Departamento administrativo nacional de planeación,"Tributos, multas, sanciones, interés",2668.5,0.0,2668.5,Funcionamiento,301,3,Planeación,0.0005047973171370801
Departamento administrativo para la prosperidad social,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,4101,41,Inclusión social y reconciliación,0.0
Departamento administrativo para la prosperidad social,Adquisición de bienes y servicios,65520.3,0.0,65520.3,Funcionamiento,4101,41,Inclusión social y reconciliación,0.01239440571782523
Departamento administrativo para la prosperidad social,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,4101,41,Inclusión social y reconciliación,0.0
Departamento administrativo para la prosperidad social,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,4101,41,Inclusión social y reconciliación,0.0
Departamento administrativo para la prosperidad social,Gastos de personal,172199.4,0.0,172199.4,Funcionamiento,4101,41,Inclusión social y reconciliación,0.03257477801484539
Departamento administrativo para la prosperidad social,Inversion,4382993.8,0.0,4382993.8,Inversion,4101,41,Inclusión social y reconciliación,0.8291262923996462
Departamento administrativo para la prosperidad social,Servicio de la deuda,1727.5,0.0,1727.5,Servicio de la deuda,4101,41,Inclusión social y reconciliación,0.0003267893443336353
Departamento administrativo para la prosperidad social,Transferencias,3924.4,0.0,3924.4,Funcionamiento,4101,41,Inclusión social y reconciliación,0.0007423745892346851
Departamento administrativo para la prosperidad social,"Tributos, multas, sanciones, interés",34793.0,0.0,34793.0,Funcionamiento,4101,41,Inclusión social y reconciliación,0.0065817549391607374
Dirección nacional de bomberos,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,3709,37,Interior,0.0
Dirección nacional de bomberos,Adquisición de bienes y servicios,4540.1,0.0,4540.1,Funcionamiento,3709,37,Interior,0.000858845905765058
Dirección nacional de bomberos,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,3709,37,Interior,0.0
Dirección nacional de bomberos,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,3709,37,Interior,0.0
Dirección nacional de bomberos,Gastos de personal,4647.0,0.0,4647.0,Funcionamiento,3709,37,Interior,0.0008790680654809861
Dirección nacional de bomberos,Inversion,21666.5,0.0,21666.5,Inversion,3709,37,Interior,0.004098628844575809
Dirección nacional de bomberos,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,3709,37,Interior,0.0
Dirección nacional de bomberos,Transferencias,0.0,0.0,0.0,Funcionamiento,3709,37,Interior,0.0
Dirección nacional de bomberos,"Tributos, multas, sanciones, interés",198.0,0.0,198.0,Funcionamiento,3709,37,Interior,3.745545017543259e-05
Dirección nacional del derecho de autor,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,3703,37,Interior,0.0
Dirección nacional del derecho de autor,Adquisición de bienes y servicios,784.3,0.0,784.3,Funcionamiento,3703,37,Interior,0.00014836519986157463
Dirección nacional del derecho de autor,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,3703,37,Interior,0.0
Dirección nacional del derecho de autor,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,3703,37,Interior,0.0
Dirección nacional del derecho de autor,Gastos de personal,5393.9,0.0,5393.9,Funcionamiento,3703,37,Interior,0.00102035834697609
Dirección nacional del derecho de autor,Inversion,285.1,0.0,285.1,Inversion,3703,37,Interior,5.3932064873817335e-05
Dirección nacional del derecho de autor,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,3703,37,Interior,0.0
Dirección nacional del derecho de autor,Transferencias,97.6,0.0,97.6,Funcionamiento,3703,37,Interior,1.8462888571324346e-05
Dirección nacional del derecho de autor,"Tributos, multas, sanciones, interés",41.4,0.0,41.4,Funcionamiento,3703,37,Interior,7.83159412759045e-06
Escuela superior de administración pública (esap),Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,503,5,Empleo público,0.0
Escuela superior de administración pública (esap),Adquisición de bienes y servicios,0.0,31553.9,31553.9,Funcionamiento,503,5,Empleo público,0.005969017824699911
Escuela superior de administración pública (esap),Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,503,5,Empleo público,0.0
Escuela superior de administración pública (esap),Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,503,5,Empleo público,0.0
Escuela superior de administración pública (esap),Gastos de personal,0.0,124710.4,124710.4,Funcionamiento,503,5,Empleo público,0.023591334209890243
Escuela superior de administración pública (esap),Inversion,0.0,272535.6,272535.6,Inversion,503,5,Empleo público,0.05155527064056376
Escuela superior de administración pública (esap),Servicio de la deuda,0.0,671.7,671.7,Servicio de la deuda,503,5,Empleo público,0.00012706477718605084
Escuela superior de administración pública (esap),Transferencias,0.0,1881.6,1881.6,Funcionamiento,503,5,Empleo público,0.00035594027803077756
Escuela superior de administración pública (esap),"Tributos, multas, sanciones, interés",0.0,2189.2,2189.2,Funcionamiento,503,5,Empleo público,0.000414128644060894
Fiscalía general de la nación,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,2901,29,Fiscalía,0.0
Fiscalía general de la nación,Adquisición de bienes y servicios,764151.8,0.0,764151.8,Funcionamiento,2901,29,Fiscalía,0.1445537862190259
Fiscalía general de la nación,Disminución de pasivos,3077.0,0.0,3077.0,Funcionamiento,2901,29,Fiscalía,0.0005820728292414448
Fiscalía general de la nación,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,2901,29,Fiscalía,0.0
Fiscalía general de la nación,Gastos de personal,4960134.6,0.0,4960134.6,Funcionamiento,2901,29,Fiscalía,0.9383034059279758
Fiscalía general de la nación,Inversion,122807.2,0.0,122807.2,Inversion,2901,29,Fiscalía,0.02323130788274942
Fiscalía general de la nación,Servicio de la deuda,569292.9,0.0,569292.9,Servicio de la deuda,2901,29,Fiscalía,0.1076925346019067
Fiscalía general de la nación,Transferencias,879136.0,0.0,879136.0,Funcionamiento,2901,29,Fiscalía,0.16630522548196516
Fiscalía general de la nación,"Tributos, multas, sanciones, interés",16960.7,0.0,16960.7,Funcionamiento,2901,29,Fiscalía,0.0032084376454063613
Fondo adaptación,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,1315,13,Hacienda,0.0
Fondo adaptación,Adquisición de bienes y servicios,18164.3,0.0,18164.3,Funcionamiento,1315,13,Hacienda,0.003436121381927324
Fondo adaptación,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,1315,13,Hacienda,0.0
Fondo adaptación,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,1315,13,Hacienda,0.0
Fondo adaptación,Gastos de personal,31354.1,0.0,31354.1,Funcionamiento,1315,13,Hacienda,0.005931221870431974
Fondo adaptación,Inversion,602203.7,0.0,602203.7,Inversion,1315,13,Hacienda,0.11391823576167247
Fondo adaptación,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,1315,13,Hacienda,0.0
Fondo adaptación,Transferencias,64.3,0.0,64.3,Funcionamiento,1315,13,Hacienda,1.2163562860001592e-05
Fondo adaptación,"Tributos, multas, sanciones, interés",1415.2,0.0,1415.2,Funcionamiento,1315,13,Hacienda,0.000267711884284203
Fondo de previsión social del congreso,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,1913,19,Salud y protección social,0.0
Fondo de previsión social del congreso,Adquisición de bienes y servicios,3677.4,500.0,4177.4,Funcionamiento,1913,19,Salud y protección social,0.0007902343311255155
Fondo de previsión social del congreso,Disminución de pasivos,5394.4,0.0,5394.4,Funcionamiento,1913,19,Salud y protección social,0.0010204529314462299
Fondo de previsión social del congreso,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,1913,19,Salud y protección social,0.0
Fondo de previsión social del congreso,Gastos de personal,6745.2,0.0,6745.2,Funcionamiento,1913,19,Salud y protección social,0.0012759823359764035
Fondo de previsión social del congreso,Inversion,0.0,0.0,0.0,Inversion,1913,19,Salud y protección social,0.0
Fondo de previsión social del congreso,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,1913,19,Salud y protección social,0.0
Fondo de previsión social del congreso,Transferencias,332888.5,76316.3,409204.8,Funcionamiento,1913,19,Salud y protección social,0.07740883837347402
Fondo de previsión social del congreso,"Tributos, multas, sanciones, interés",0.0,70.7,70.7,Funcionamiento,1913,19,Salud y protección social,1.3374244077793354e-05
Fondo especial para la administración de bienes de la fiscalía general de la nación,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,2904,29,Fiscalía,0.0
Fondo especial para la administración de bienes de la fiscalía general de la nación,Adquisición de bienes y servicios,0.0,18904.2,18904.2,Funcionamiento,2904,29,Fiscalía,0.003576087480840468
Fondo especial para la administración de bienes de la fiscalía general de la nación,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,2904,29,Fiscalía,0.0
Fondo especial para la administración de bienes de la fiscalía general de la nación,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,2904,29,Fiscalía,0.0
Fondo especial para la administración de bienes de la fiscalía general de la nación,Gastos de personal,0.0,0.0,0.0,Funcionamiento,2904,29,Fiscalía,0.0
Fondo especial para la administración de bienes de la fiscalía general de la nación,Inversion,0.0,19276.4,19276.4,Inversion,2904,29,Fiscalía,0.0036464961604126705
Fondo especial para la administración de bienes de la fiscalía general de la nación,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,2904,29,Fiscalía,0.0
Fondo especial para la administración de bienes de la fiscalía general de la nación,Transferencias,0.0,0.0,0.0,Funcionamiento,2904,29,Fiscalía,0.0
Fondo especial para la administración de bienes de la fiscalía general de la nación,"Tributos, multas, sanciones, interés",0.0,665.8,665.8,Funcionamiento,2904,29,Fiscalía,0.00012594868043839906
Fondo nacional ambiental,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,3204,32,Ambiente y desarrollo sostenible,0.0
Fondo nacional ambiental,Adquisición de bienes y servicios,0.0,0.0,0.0,Funcionamiento,3204,32,Ambiente y desarrollo sostenible,0.0
Fondo nacional ambiental,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,3204,32,Ambiente y desarrollo sostenible,0.0
Fondo nacional ambiental,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,3204,32,Ambiente y desarrollo sostenible,0.0
Fondo nacional ambiental,Gastos de personal,0.0,0.0,0.0,Funcionamiento,3204,32,Ambiente y desarrollo sostenible,0.0
Fondo nacional ambiental,Inversion,0.0,191420.3,191420.3,Inversion,3204,32,Ambiente y desarrollo sostenible,0.03621077529907251
Fondo nacional ambiental,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,3204,32,Ambiente y desarrollo sostenible,0.0
Fondo nacional ambiental,Transferencias,0.0,98408.2,98408.2,Funcionamiento,3204,32,Ambiente y desarrollo sostenible,0.01861577490885861
Fondo nacional ambiental,"Tributos, multas, sanciones, interés",0.0,506.3,506.3,Funcionamiento,3204,32,Ambiente y desarrollo sostenible,9.577623446374505e-05
Fondo nacional de vivienda - fonvivienda,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,4002,40,"Vivienda, ciudad y territorio",0.0
Fondo nacional de vivienda - fonvivienda,Adquisición de bienes y servicios,0.0,0.0,0.0,Funcionamiento,4002,40,"Vivienda, ciudad y territorio",0.0
Fondo nacional de vivienda - fonvivienda,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,4002,40,"Vivienda, ciudad y territorio",0.0
Fondo nacional de vivienda - fonvivienda,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,4002,40,"Vivienda, ciudad y territorio",0.0
Fondo nacional de vivienda - fonvivienda,Gastos de personal,0.0,0.0,0.0,Funcionamiento,4002,40,"Vivienda, ciudad y territorio",0.0
Fondo nacional de vivienda - fonvivienda,Inversion,2120068.7,0.0,2120068.7,Inversion,4002,40,"Vivienda, ciudad y territorio",0.4010511492997179
Fondo nacional de vivienda - fonvivienda,Servicio de la deuda,904.7,0.0,904.7,Servicio de la deuda,4002,40,"Vivienda, ciudad y territorio",0.00017114114027128215
Fondo nacional de vivienda - fonvivienda,Transferencias,0.0,0.0,0.0,Funcionamiento,4002,40,"Vivienda, ciudad y territorio",0.0
Fondo nacional de vivienda - fonvivienda,"Tributos, multas, sanciones, interés",9270.0,0.0,9270.0,Funcionamiento,4002,40,"Vivienda, ciudad y territorio",0.001753596076395253
Fondo pasivo social de ferrocarriles nacionales de colombia,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,1914,19,Salud y protección social,0.0
Fondo pasivo social de ferrocarriles nacionales de colombia,Adquisición de bienes y servicios,30506.8,8037.0,38543.8,Funcionamiento,1914,19,Salud y protección social,0.0072912898003628214
Fondo pasivo social de ferrocarriles nacionales de colombia,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,1914,19,Salud y protección social,0.0
Fondo pasivo social de ferrocarriles nacionales de colombia,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,1914,19,Salud y protección social,0.0
Fondo pasivo social de ferrocarriles nacionales de colombia,Gastos de personal,6766.8,0.0,6766.8,Funcionamiento,1914,19,Salud y protección social,0.0012800683850864507
Fondo pasivo social de ferrocarriles nacionales de colombia,Inversion,0.0,0.0,0.0,Inversion,1914,19,Salud y protección social,0.0
Fondo pasivo social de ferrocarriles nacionales de colombia,Servicio de la deuda,7102.0,0.0,7102.0,Servicio de la deuda,1914,19,Salud y protección social,0.0013434778138682942
