Ingreso,Ingreso específico,Valor,Código de entidad,Código de sector,Sector,Entidad,Año,index_24,Valor_24
INGRESOS DEL PRESUPUESTO NACIONAL,RECURSOS DE CAPITAL DE LA NACIÓN,202189791834.0,Nación,Nación,Nación,Nación,2016,63.93406912576242,316247338232.5779
INGRESOS DEL PRESUPUESTO NACIONAL,RENTAS PARAFISCALES,1559218832671.0,Nación,Nación,Nación,Nación,2016,63.93406912576242,2438791795973.312
INGRESOS DEL PRESUPUESTO NACIONAL,FONDOS ESPECIALES,18703443427251.0,Nación,Nación,Nación,Nación,2016,63.93406912576242,29254267220908.664
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,27318175000.0,209.0,2.0,Presidencia de la república,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",2016,63.93406912576242,42728666223.73651
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,12311793566.0,213.0,2.0,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,2016,63.93406912576242,19257015444.74185
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1041795000.0,303.0,3.0,Planeación,Unidad administrativa especial  - agencia nacional de contratación pública - colombia compra eficiente,2016,63.93406912576242,1629483332.197615
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",104530664817.0,324.0,3.0,Planeación,Superintendencia de servicios públicos domiciliarios,2016,63.93406912576242,163497594078.33322
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,24531800000.0,324.0,3.0,Planeación,Superintendencia de servicios públicos domiciliarios,2016,63.93406912576242,38370465599.09142
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,8984560000.0,402.0,4.0,Información estadística,Fondo rotatorio del dane,2016,63.93406912576242,14052851825.099375
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,526360000.0,402.0,4.0,Información estadística,Fondo rotatorio del dane,2016,63.93406912576242,823285624.0772289
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,322040000.0,402.0,4.0,Información estadística,Fondo rotatorio del dane,2016,63.93406912576242,503706403.18001133
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,37916000000.0,403.0,4.0,Información estadística,Instituto geográfico agustín codazzi - igac,2016,63.93406912576242,59304844065.871666
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,17976000.0,403.0,4.0,Información estadística,Instituto geográfico agustín codazzi - igac,2016,63.93406912576242,28116464.735945486
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,35419698000.0,503.0,5.0,Empleo público,Escuela superior de administración pública (esap),2016,63.93406912576242,55400349898.46678
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",9251000.0,503.0,5.0,Empleo público,Escuela superior de administración pública (esap),2016,63.93406912576242,14469593.639977286
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,2946958000.0,503.0,5.0,Empleo público,Escuela superior de administración pública (esap),2016,63.93406912576242,4609370309.59682
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,117233725000.0,503.0,5.0,Empleo público,Escuela superior de administración pública (esap),2016,63.93406912576242,183366594060.19308
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,CONTRIBUCIONES PARAFISCALES,111037223483.0,503.0,5.0,Empleo público,Escuela superior de administración pública (esap),2016,63.93406912576242,173674576014.5231
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,129670214776.0,1102.0,11.0,Relaciones exteriores,Fondo rotatorio del ministerio de relaciones exteriores,2016,63.93406912576242,202818648256.11267
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",50541000000.0,1102.0,11.0,Relaciones exteriores,Fondo rotatorio del ministerio de relaciones exteriores,2016,63.93406912576242,79051749233.39012
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,3599700000.0,1102.0,11.0,Relaciones exteriores,Fondo rotatorio del ministerio de relaciones exteriores,2016,63.93406912576242,5630331448.040886
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,33933570000.0,1102.0,11.0,Relaciones exteriores,Fondo rotatorio del ministerio de relaciones exteriores,2016,63.93406912576242,53075880299.82964
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",17121700000.0,1104.0,11.0,Relaciones exteriores,Unidad administrativa especial migración colombia,2016,63.93406912576242,26780244452.0159
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,4146439000.0,1104.0,11.0,Relaciones exteriores,Unidad administrativa especial migración colombia,2016,63.93406912576242,6485492096.308915
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,2727000000.0,1104.0,11.0,Relaciones exteriores,Unidad administrativa especial migración colombia,2016,63.93406912576242,4265331516.183986
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,APORTES DE OTRAS ENTIDADES,10769086167.0,1204.0,12.0,Justicia y del derecho,Superintendencia de notariado y registro,2016,63.93406912576242,16844049368.759113
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",735714285714.0,1204.0,12.0,Justicia y del derecho,Superintendencia de notariado y registro,2016,63.93406912576242,1150739028149.1436
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,2815717377.0,1204.0,12.0,Justicia y del derecho,Superintendencia de notariado y registro,2016,63.93406912576242,4404095368.091311
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES,60639280000.0,1204.0,12.0,Justicia y del derecho,Superintendencia de notariado y registro,2016,63.93406912576242,94846583095.9682
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,154968034791.0,1204.0,12.0,Justicia y del derecho,Superintendencia de notariado y registro,2016,63.93406912576242,242387254416.99625
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,APORTES DE OTRAS ENTIDADES,247278000.0,1208.0,12.0,Justicia y del derecho,Instituto nacional penitenciario y carcelario - inpec,2016,63.93406912576242,386770314.1396934
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,21800000.0,1208.0,12.0,Justicia y del derecho,Instituto nacional penitenciario y carcelario - inpec,2016,63.93406912576242,34097626.34866553
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES,92078561320.0,1208.0,12.0,Justicia y del derecho,Instituto nacional penitenciario y carcelario - inpec,2016,63.93406912576242,144021118284.95627
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,395189535.0,1208.0,12.0,Justicia y del derecho,Instituto nacional penitenciario y carcelario - inpec,2016,63.93406912576242,618120417.4923339
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,8000000.0,1309.0,13.0,Hacienda,Superintendencia de la economía solidaria,2016,63.93406912576242,12512890.40318001
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",16315707482.0,1309.0,13.0,Hacienda,Superintendencia de la economía solidaria,2016,63.93406912576242,25519582446.576263
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,8208750000.0,1309.0,13.0,Hacienda,Superintendencia de la economía solidaria,2016,63.93406912576242,12839398637.137989
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,5021690000.0,1310.0,13.0,Hacienda,Unidad administrativa especial dirección de impuestos y aduanas nacionales,2016,63.93406912576242,7854482076.093129
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,2224320000.0,1310.0,13.0,Hacienda,Unidad administrativa especial dirección de impuestos y aduanas nacionales,2016,63.93406912576242,3479084047.7001705
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,100000000.0,1313.0,13.0,Hacienda,Superintendencia financiera de colombia,2016,63.93406912576242,156411130.03975013
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",169281970421.0,1313.0,13.0,Hacienda,Superintendencia financiera de colombia,2016,63.93406912576242,264775842889.0417
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,300000000.0,1313.0,13.0,Hacienda,Superintendencia financiera de colombia,2016,63.93406912576242,469233390.1192504
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,25335000000.0,1313.0,13.0,Hacienda,Superintendencia financiera de colombia,2016,63.93406912576242,39626759795.5707
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,APORTES DE AFILIADOS,168768000000.0,1503.0,15.0,Defensa y policía,Caja de retiro de las fuerzas militares,2016,63.93406912576242,263971935945.48553
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",15452477171.0,1503.0,15.0,Defensa y policía,Caja de retiro de las fuerzas militares,2016,63.93406912576242,24169394162.295513
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,22729020000.0,1503.0,15.0,Defensa y policía,Caja de retiro de las fuerzas militares,2016,63.93406912576242,35550717028.960815
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,56293200000.0,1503.0,15.0,Defensa y policía,Caja de retiro de las fuerzas militares,2016,63.93406912576242,88048830255.53662
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OPERACIONES COMERCIALES,8868000000.0,1507.0,15.0,Defensa y policía,Instituto casas fiscales del ejército,2016,63.93406912576242,13870539011.925043
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,APORTES DE OTRAS ENTIDADES,5300000000.0,1507.0,15.0,Defensa y policía,Instituto casas fiscales del ejército,2016,63.93406912576242,8289789892.106757
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",13200000000.0,1507.0,15.0,Defensa y policía,Instituto casas fiscales del ejército,2016,63.93406912576242,20646269165.24702
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,11061987755.0,1507.0,15.0,Defensa y policía,Instituto casas fiscales del ejército,2016,63.93406912576242,17302180052.45429
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,3393000000.0,1507.0,15.0,Defensa y policía,Instituto casas fiscales del ejército,2016,63.93406912576242,5307029642.248722
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,2200000000.0,1508.0,15.0,Defensa y policía,"Defensa civil colombiana, guillermo león valencia",2016,63.93406912576242,3441044860.874503
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,670000000.0,1508.0,15.0,Defensa y policía,"Defensa civil colombiana, guillermo león valencia",2016,63.93406912576242,1047954571.266326
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OPERACIONES COMERCIALES,24536249588.0,1510.0,15.0,Defensa y policía,Club militar de oficiales,2016,63.93406912576242,38377425249.96434
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,19315000000.0,1510.0,15.0,Defensa y policía,Club militar de oficiales,2016,63.93406912576242,30210809767.177742
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,831000000.0,1510.0,15.0,Defensa y policía,Club militar de oficiales,2016,63.93406912576242,1299776490.6303236
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,APORTES DE AFILIADOS,161550000000.0,1511.0,15.0,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2016,63.93406912576242,252682180579.21637
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",26550171870.0,1511.0,15.0,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2016,63.93406912576242,41527423849.36286
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,16024410000.0,1511.0,15.0,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2016,63.93406912576242,25063960763.202724
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,48354000000.0,1511.0,15.0,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2016,63.93406912576242,75631037819.42079
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,110969000000.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2016,63.93406912576242,173567866893.81033
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OPERACIONES COMERCIALES,173412605729.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2016,63.93406912576242,271236616252.1054
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",344000000.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2016,63.93406912576242,538054287.3367405
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,94133000000.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2016,63.93406912576242,147234489040.318
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,8463000000.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2016,63.93406912576242,13237073935.264055
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",14547280000.0,1516.0,15.0,Defensa y policía,Superintendencia de vigilancia y seguridad privada,2016,63.93406912576242,22753565038.046566
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,15156250000.0,1516.0,15.0,Defensa y policía,Superintendencia de vigilancia y seguridad privada,2016,63.93406912576242,23706061896.64963
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,264875231095.0,1519.0,15.0,Defensa y policía,Hospital militar,2016,63.93406912576242,414294342151.0892
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,3820000000.0,1519.0,15.0,Defensa y policía,Hospital militar,2016,63.93406912576242,5974905167.5184555
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,16736000000.0,1519.0,15.0,Defensa y policía,Hospital militar,2016,63.93406912576242,26176966723.452583
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,217657000000.0,1520.0,15.0,Defensa y policía,Agencia logística de las fuerzas militares,2016,63.93406912576242,340439773310.61896
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OPERACIONES COMERCIALES,551500079450.0,1520.0,15.0,Defensa y policía,Agencia logística de las fuerzas militares,2016,63.93406912576242,862607506437.8649
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,21281000000.0,1520.0,15.0,Defensa y policía,Agencia logística de las fuerzas militares,2016,63.93406912576242,33285852583.759228
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,11560000000.0,1520.0,15.0,Defensa y policía,Agencia logística de las fuerzas militares,2016,63.93406912576242,18081126632.595116
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,36589737528.0,1702.0,17.0,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2016,63.93406912576242,57230421946.12334
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,APORTES DE OTRAS ENTIDADES,2000000000.0,1702.0,17.0,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2016,63.93406912576242,3128222600.795003
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,3951118000.0,1702.0,17.0,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2016,63.93406912576242,6179988313.003975
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,2345706430.0,1702.0,17.0,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2016,63.93406912576242,3668945934.5780807
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,1215700000.0,1713.0,17.0,Agricultura y desarrollo rural,Incoder,2016,63.93406912576242,1901490107.8932426
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,APORTES DE OTRAS ENTIDADES,540000000.0,1713.0,17.0,Agricultura y desarrollo rural,Incoder,2016,63.93406912576242,844620102.2146508
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1362850000.0,1713.0,17.0,Agricultura y desarrollo rural,Incoder,2016,63.93406912576242,2131649085.7467349
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,2659620920.0,1715.0,17.0,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,2016,63.93406912576242,4159943135.7455993
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,2996051000.0,1903.0,19.0,Salud y protección social,Instituto nacional de salud (ins),2016,63.93406912576242,4686157225.667234
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1294220000.0,1903.0,19.0,Salud y protección social,Instituto nacional de salud (ins),2016,63.93406912576242,2024304127.2004542
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",93097373626.0,1910.0,19.0,Salud y protección social,Superintendencia nacional de salud,2016,63.93406912576242,145614654125.7549
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,20817500000.0,1910.0,19.0,Salud y protección social,Superintendencia nacional de salud,2016,63.93406912576242,32560886996.024986
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,15000000.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2016,63.93406912576242,23461669.50596252
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",101186630000.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2016,63.93406912576242,158267151432.14084
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,32000000.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2016,63.93406912576242,50051561.61272004
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,43294465000.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2016,63.93406912576242,67717361951.16411
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,VENTA DE BIENES Y SERVICIOS,2562000.0,1913.0,19.0,Salud y protección social,Fondo de previsión social del congreso ,2016,63.93406912576242,4007253.1516183987
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,APORTES PATRONALES,10713298417.0,1913.0,19.0,Salud y protección social,Fondo de previsión social del congreso ,2016,63.93406912576242,16756791118.560364
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,APORTES DE AFILIADOS,3242312000.0,1913.0,19.0,Salud y protección social,Fondo de previsión social del congreso ,2016,63.93406912576242,5071336838.614424
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,143330678431.0,1913.0,19.0,Salud y protección social,Fondo de previsión social del congreso ,2016,63.93406912576242,224185133827.5675
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,"TASAS, MULTAS Y CONTRIBUCIONES",53350000.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2016,63.93406912576242,83445337.8762067
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,OTROS INGRESOS,10000000.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2016,63.93406912576242,15641113.003975015
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS POR U.P.C. REGIMEN CONTRIBUTIVO,79804660000.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2016,63.93406912576242,124823370530.38046
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS ADMINISTRADOS DEL FOSYGA,3084114249.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2016,63.93406912576242,4823897948.577853
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,6153061222.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2016,63.93406912576242,9624072589.367859
